date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2024-01-01,TUR,TRY,Turkey,120,30.25475,3.96631933828572,-0.30293,-0.324,-0.30542,0.30324,0.14251,8551.43651333334,4.15314058790414,-0.1153,-0.23604,-0.19818,0.55894,0.19273
2024-01-01,TWN,TWD,Taiwan,75,31.3475,2.39253528989553,-0.57952,-0.59223,-0.58102,-0.21387,-0.31083,74418.0849205333,5.21415296534219,-0.57493,-0.63294,-0.61475,-0.25098,-0.42693
2024-01-01,UKR,UAH,Ukraine,110,37.4443,2.93769679230217,-0.48371,-0.49931,-0.48555,-0.03474,-0.15379,7852.78048345455,4.14188629285196,-0.34296,-0.43263,-0.40451,0.15778,-0.11419
2024-01-01,URY,UYU,Uruguay,275,39.065,7.039549468834,0.23718,0.19979,0.23277,1.31304,1.02776,17331.8908781091,4.29458046659605,0.51847,0.31125,0.37623,1.67573,1.04717
2024-01-01,USA,USD,United States,5.69,1,5.69,0,-0.03022,-0.00357,0.86961,0.63902,77948.992,5.27103055370432,0,-0.13647,-0.09367,0.76212,0.34818
2024-01-01,VEN,VES,Venezuela,178.13,36.1007,4.93425335242807,-0.13282,-0.15903,-0.13591,0.62129,0.42132,,,,,,,
2024-01-01,VNM,VND,Vietnam,74000,24565,3.01241603907999,-0.47058,-0.48658,-0.47246,-0.01019,-0.13227,7438.09408040405,4.13520632025533,-0.32516,-0.41726,-0.38838,0.18915,-0.09019
2024-01-01,ZAF,ZAR,South Africa,51.9,19.18625,2.70506221903707,-0.52459,-0.53896,-0.52629,-0.11118,-0.2208,12007.869244316,4.2088185068212,-0.40461,-0.48587,-0.46038,0.04915,-0.19731
2024-07-01,ARE,AED,United Arab Emirates,18,3.673,4.90062619112442,-0.13873,-0.19128,-0.16877,0.53614,0.38901,56816.8147288889,4.9683233308104,-0.0681,-0.22785,-0.1874,0.54519,0.2281
2024-07-01,ARG,ARS,Argentina,6100,931.9742,6.54524556581073,0.15031,0.08012,0.11018,1.05166,0.85515,3846.90820304918,4.12913655889186,0.4976,0.24087,0.30587,1.48317,0.9736
2024-07-01,AUS,AUD,Australia,7.75,1.53139356814701,5.06075000000001,-0.11059,-0.16486,-0.14161,0.58633,0.4344,71617.7429870968,5.20281011814018,-0.08102,-0.23856,-0.19867,0.52376,0.21107
2024-07-01,AZE,AZN,Azerbaijan,6.15,1.7,3.61764705882353,-0.36421,-0.403,-0.38639,0.13398,0.02537,11248.906100813,4.24640425160607,-0.19511,-0.33309,-0.29816,0.33458,0.06071
2024-07-01,BHR,BHD,Bahrain,1.7,0.377,4.50928381962865,-0.20751,-0.25586,-0.23515,0.41347,0.27809,36861.433282353,4.65217604574105,-0.08424,-0.24123,-0.20148,0.51842,0.20682
2024-07-01,BRA,BRL,Brazil,23.9,5.65275,4.22803060457299,-0.25694,-0.30228,-0.28286,0.32531,0.19837,12307.0367029289,4.26316790596186,-0.06301,-0.22364,-0.18297,0.55362,0.2348
2024-07-01,CAN,CAD,Canada,7.62,1.38145,5.5159433928119,-0.03059,-0.08974,-0.0644,0.72902,0.56341,55442.5206876641,4.94655079134859,0.05353,-0.12708,-0.08135,0.74685,0.38838
2024-07-01,CHE,CHF,Switzerland,7.1,0.88025,8.06589037205339,0.41756,0.33106,0.36811,1.52832,1.28616,75860.3878985916,5.27002510342503,0.446,0.19812,0.26088,1.39761,0.9056
2024-07-01,CHL,CLP,Chile,4290,944.85,4.5404032386093,-0.20204,-0.25073,-0.22987,0.42323,0.28691,18922.4562022611,4.36797406664148,-0.01793,-0.18628,-0.14366,0.62837,0.29421
2024-07-01,CHN,CNY,China,25.5,7.2276,3.52814212186618,-0.37994,-0.41777,-0.40157,0.10593,0,20487.0808560784,4.39276195845814,-0.24118,-0.37126,-0.33833,0.25819,0
2024-07-01,COL,COP,Colombia,19900,4058.99,4.90269746907482,-0.13837,-0.19094,-0.16842,0.53679,0.3896,8691.34464181407,4.20588555173421,0.1013,-0.08749,-0.03969,0.82607,0.45134
2024-07-01,CRI,CRC,Costa Rica,2950,524.47,5.62472591377963,-0.01147,-0.07179,-0.04595,0.76312,0.59425,17398.9091017593,4.34383695451514,0.22337,0.01365,0.06674,1.02846,0.6122
2024-07-01,CZE,CZK,Czech Republic,109,23.53295,4.63180349254981,-0.18597,-0.23564,-0.21437,0.45188,0.31282,36850.2486891743,4.6519988514951,-0.05932,-0.22058,-0.17976,0.55973,0.23966
2024-07-01,DNK,DKK,Denmark,39,6.8959,5.65553444800534,-0.00606,-0.06671,-0.04073,0.77277,0.60298,68561.5552061539,5.15439182695413,0.03664,-0.14107,-0.09608,0.71884,0.36612
2024-07-01,EGY,EGP,Egypt,120,48.6,2.46913580246914,-0.56606,-0.59254,-0.58119,-0.22603,-0.30016,4577.37602491667,4.14070914743559,-0.43662,-0.5332,-0.50875,-0.06587,-0.25756
2024-07-01,EUZ,EUR,Euro area,5.6,0.92413,6.0597534978845,0.06498,0,0.02783,0.89948,0.71755,42636.603439052,4.74367038127884,0.2069,0,0.05238,1.00115,0.59049
2024-07-01,GBR,GBP,Britain,4.59,0.77854,5.89565083361163,0.03614,-0.02708,0,0.84804,0.67104,49787.2929782135,4.8569566690021,0.14683,-0.04977,0,0.90155,0.51133
2024-07-01,GTM,GTQ,Guatemala,31,7.7458,4.00216891734876,-0.29663,-0.33955,-0.32117,0.25451,0.13436,8277.86247580645,4.19933487443656,-0.09958,-0.25394,-0.21486,0.49298,0.18661
2024-07-01,HKG,HKD,Hong Kong,23,7.812,2.9441884280594,-0.48257,-0.51414,-0.50062,-0.07712,-0.16551,97972.2672708696,5.62033715584336,-0.50508,-0.58993,-0.56845,-0.17938,-0.34778
2024-07-01,HND,HNL,Honduras,102,24.79555,4.11364135903418,-0.27704,-0.32115,-0.30226,0.28946,0.16595,4429.31763107843,4.13836350150699,-0.06087,-0.22186,-0.1811,0.55717,0.23763
2024-07-01,HUN,HUF,Hungary,1420,364.17615,3.89921196102491,-0.31473,-0.35654,-0.33863,0.22224,0.10517,31427.1772975352,4.56608271394607,-0.19321,-0.33151,-0.2965,0.33774,0.06322
2024-07-01,IDN,IDR,Indonesia,40000,16260,2.460024600246,-0.56766,-0.59404,-0.58274,-0.22888,-0.30274,10663.6959215125,4.23713293750583,-0.45147,-0.54551,-0.5217,-0.09049,-0.27713
2024-07-01,IND,INR,India,219,83.72875,2.6155890300524,-0.54032,-0.56837,-0.55635,-0.18012,-0.25865,5236.54958406393,4.15115224177945,-0.40471,-0.50676,-0.48092,-0.01295,-0.2155
2024-07-01,ISR,ILS,Israel,17,3.76125,4.51977401129944,-0.20566,-0.25413,-0.23337,0.41676,0.28106,64009.3765247059,5.08227298847709,-0.15979,-0.30383,-0.26736,0.39315,0.10726
2024-07-01,JOR,JOD,Jordan,2.5,0.709,3.52609308885755,-0.3803,-0.41811,-0.40192,0.10528,-0.00058,7928.282128,4.19379657499745,-0.20564,-0.34182,-0.30734,0.31712,0.04683
2024-07-01,JPN,JPY,Japan,480,150.46,3.19021666888209,-0.43933,-0.47354,-0.45889,0,-0.09578,58663.3587624583,4.99757758909346,-0.3969,-0.50029,-0.47411,0,-0.20521
2024-07-01,KOR,KRW,South Korea,5500,1376.75,3.99491556201198,-0.29791,-0.34075,-0.3224,0.25224,0.1323,48187.3969230364,4.83160998266626,-0.21883,-0.35275,-0.31884,0.29525,0.02945
2024-07-01,KWT,KWD,Kuwait,1.4,0.30555,4.58190148911798,-0.19474,-0.24388,-0.22283,0.43624,0.29867,42044.8812714286,4.73429589964787,-0.08563,-0.24238,-0.2027,0.51611,0.20499
2024-07-01,LBN,LBP,Lebanon,460000,89550,5.13679508654383,-0.09722,-0.15231,-0.12871,0.61017,0.45595,,,,,,,
2024-07-01,MDA,MDL,Moldova,63,17.63,3.57345433919456,-0.37198,-0.4103,-0.39388,0.12013,0.01284,11000.470135873,4.24246835310972,-0.20421,-0.34063,-0.30609,0.3195,0.04872
2024-07-01,MEX,MXN,Mexico,95,18.6305,5.09916534714581,-0.10384,-0.15852,-0.1351,0.59838,0.44528,14554.6671002105,4.29877645846404,0.12069,-0.07143,-0.02279,0.8582,0.47688
2024-07-01,MYS,MYR,Malaysia,13.15,4.5945,2.86211774948308,-0.49699,-0.52768,-0.51454,-0.10285,-0.18877,23873.9341125475,4.44641888628133,-0.39186,-0.49611,-0.46971,0.00836,-0.19856
2024-07-01,NIC,NIO,Nicaragua,159,36.6243,4.34137990350669,-0.23702,-0.28357,-0.26363,0.36084,0.2305,3484.24916943396,4.12339105764998,-0.00528,-0.1758,-0.13263,0.64935,0.31089
2024-07-01,NOR,NOK,Norway,74,10.9345,6.76757053363208,0.18938,0.11681,0.14789,1.12135,0.91817,73713.9631485135,5.23601992245864,0.22113,0.01179,0.06479,1.02475,0.60925
2024-07-01,NZL,NZD,New Zealand,8.4,1.68364340432696,4.98918000000001,-0.12317,-0.17667,-0.15375,0.5639,0.41411,53783.9649785714,4.92027477723326,-0.04199,-0.20622,-0.16464,0.58847,0.2625
2024-07-01,OMN,OMR,Oman,1.53,0.385,3.97402597402597,-0.30158,-0.34419,-0.32594,0.24569,0.12638,29388.954130719,4.53379173908894,-0.17187,-0.31383,-0.27789,0.37312,0.09134
2024-07-01,PAK,PKR,Pakistan,1065,278.75,3.82062780269058,-0.32854,-0.36951,-0.35196,0.19761,0.0829,1930.97089662911,4.09878292323671,-0.11934,-0.27031,-0.23209,0.46022,0.16057
2024-07-01,PER,PEN,Peru,16.9,3.7181,4.54533229337565,-0.20117,-0.24991,-0.22904,0.42477,0.28831,10165.620335503,4.22924207134033,0.01539,-0.15868,-0.11461,0.68361,0.33812
2024-07-01,PHL,PHP,Philippines,167,58.3755,2.86078920094903,-0.49723,-0.5279,-0.51476,-0.10326,-0.18915,7402.4507133533,4.18546598133828,-0.35424,-0.46494,-0.43691,0.07073,-0.14899
2024-07-01,POL,PLN,Poland,20.9,3.96845,5.26653983293225,-0.07442,-0.1309,-0.10671,0.65084,0.49272,25298.222969378,4.46898347901777,0.11339,-0.07748,-0.02916,0.8461,0.46726
2024-07-01,QAT,QAR,Qatar,14,3.641,3.84509750068662,-0.32424,-0.36547,-0.34781,0.20528,0.08984,104957.784707143,5.7310066701395,-0.36612,-0.47479,-0.44728,0.05103,-0.16465
2024-07-01,ROU,RON,Romania,16.25,4.60025,3.5324167164828,-0.37919,-0.41707,-0.40084,0.10727,0.00121,29231.1855273846,4.53129225714484,-0.26349,-0.38975,-0.35778,0.22121,-0.0294
2024-07-01,SAU,SAR,Saudi Arabia,19,3.7519,5.06410085556651,-0.11,-0.16431,-0.14104,0.58738,0.43534,40605.0920994737,4.71148573994206,0.01549,-0.1586,-0.11452,0.68377,0.33825
2024-07-01,SGP,SGD,Singapore,6.65,1.3376,4.97159090909091,-0.12626,-0.17957,-0.15674,0.55839,0.40912,99247.0258330827,5.64053278375668,-0.16727,-0.31002,-0.27388,0.38075,0.0974
2024-07-01,SWE,SEK,Sweden,60,10.7176,5.59826826901545,-0.01612,-0.07616,-0.05044,0.75482,0.58675,55211.8155023333,4.94289579641957,0.07004,-0.11339,-0.06695,0.77424,0.41015
2024-07-01,THA,THB,Thailand,135,35.645,3.78734745406088,-0.33439,-0.375,-0.3576,0.18718,0.07347,10576.7667665926,4.23575574427127,-0.15524,-0.30006,-0.26339,0.4007,0.11326
2024-07-01,TUR,TRY,Turkey,155,33.1104,4.68130859186238,-0.17727,-0.22748,-0.20597,0.4674,0.32685,11655.5222445806,4.25284615251695,0.03996,-0.13832,-0.09318,0.72436,0.3705
2024-07-01,TWN,TWD,Taiwan,75,32.87,2.28171585031944,-0.599,-0.62346,-0.61298,-0.28478,-0.35328,76442.963902,5.27925468504528,-0.59166,-0.66166,-0.64394,-0.32294,-0.46188
2024-07-01,UKR,UAH,Ukraine,118,41.05,2.87454323995128,-0.49481,-0.52563,-0.51243,-0.09895,-0.18525,9392.96298525424,4.2170010864098,-0.35599,-0.46639,-0.43844,0.06784,-0.1513
2024-07-01,URY,UYU,Uruguay,285,40.3,7.07196029776675,0.24288,0.16704,0.19952,1.21676,1.00444,17559.7639948421,4.34638533164712,0.53724,0.27371,0.34043,1.54889,1.02583
2024-07-01,USA,USD,United States,5.69,1,5.69,0,-0.06102,-0.03488,0.78358,0.61275,82536.095,5.37578638299179,0,-0.17143,-0.12803,0.6581,0.31784
2024-07-01,VEN,VES,Venezuela,181.6,36.56705,4.96621958839994,-0.1272,-0.18046,-0.15765,0.5567,0.4076,,,,,,,
2024-07-01,VNM,VND,Vietnam,76000,25247.5,3.01019902960689,-0.47097,-0.50325,-0.48942,-0.05643,-0.1468,7702.85218169737,4.19022515414098,-0.32128,-0.43764,-0.40818,0.12537,-0.10556
2024-07-01,ZAF,ZAR,South Africa,51.9,18.19125,2.85301999587714,-0.49859,-0.52919,-0.51608,-0.1057,-0.19135,12529.8538377649,4.26669793280871,-0.36825,-0.47655,-0.44913,0.0475,-0.16746
2025-01-01,ARE,AED,United Arab Emirates,18,3.6729,4.90075961774075,-0.15358,-0.17675,-0.14409,0.57595,0.39294,57815.3527733333,4.96790923904604,-0.08725,-0.21581,-0.16349,0.58534,0.2297
2025-01-01,ARG,ARS,Argentina,7300,1050.0001,6.9523802902495,0.20076,0.16789,0.21423,1.2357,0.97607,3271.03427843836,4.10891015512945,0.56556,0.34506,0.43478,1.71919,1.10919
2025-01-01,AUS,AUD,Australia,7.75,1.59121648500278,4.87048750000002,-0.15881,-0.18184,-0.14937,0.56622,0.38434,72876.4027935484,5.20510036228645,-0.13423,-0.25616,-0.20654,0.50375,0.16641
2025-01-01,AZE,AZN,Azerbaijan,6.24,1.7,3.67058823529412,-0.36605,-0.3834,-0.35893,0.18036,0.04329,11281.5069423077,4.23506424174888,-0.19807,-0.31102,-0.26506,0.39286,0.0804
2025-01-01,BHR,BHD,Bahrain,1.7,0.377,4.50928381962865,-0.22119,-0.24251,-0.21246,0.45006,0.28167,37509.2616352941,4.64811582761795,-0.10238,-0.2288,-0.17736,0.55906,0.20932
2025-01-01,BRA,BRL,Brazil,23.9,5.9367,4.02580558222582,-0.3047,-0.32373,-0.2969,0.29459,0.14425,12523.3290878661,4.25462125730719,-0.12451,-0.24781,-0.19764,0.52063,0.17951
2025-01-01,CAN,CAD,Canada,7.81,1.43845,5.4294553164865,-0.06227,-0.08794,-0.05175,0.74597,0.54321,55044.4075851473,4.92427060822406,0.02018,-0.12351,-0.06504,0.77193,0.37443
2025-01-01,CHE,CHF,Switzerland,7.2,0.90085,7.9924515735139,0.38039,0.34261,0.39588,1.57016,1.27169,76121.4774,5.25620588878494,0.40692,0.20876,0.2894,1.44366,0.89547
2025-01-01,CHL,CLP,Chile,4490,987.25,4.5479868321094,-0.21451,-0.23601,-0.2057,0.46251,0.29267,18397.3282495991,4.347128782162,-0.03199,-0.16833,-0.11285,0.68131,0.30414
2025-01-01,CHN,CNY,China,25.5,7.24785,3.51828473271384,-0.39235,-0.40898,-0.38553,0.13139,0,20847.1350011765,4.38570991789614,-0.25775,-0.36229,-0.31975,0.28921,0
2025-01-01,COL,COP,Colombia,21900,4232.22,5.17458922267746,-0.10629,-0.13075,-0.09626,0.66401,0.47077,8036.41268406849,4.18395840576137,0.14433,-0.01684,0.04874,0.98756,0.54169
2025-01-01,CRI,CRC,Costa Rica,2990,506.625,5.90180113496176,0.01931,-0.00859,0.03075,0.89786,0.67747,17467.8375435753,4.3324905634251,0.2604,0.08288,0.15512,1.18917,0.69807
2025-01-01,CZE,CZK,Czech Republic,109,23.8918,4.56223474162684,-0.21205,-0.23362,-0.20321,0.46709,0.29672,37497.8804763303,4.64793658979092,-0.09181,-0.21972,-0.16767,0.57743,0.22356
2025-01-01,DNK,DKK,Denmark,39,7.1077,5.48700704869367,-0.05233,-0.07827,-0.0417,0.76447,0.55957,69766.5034523077,5.15612366299102,-0.01537,-0.15405,-0.09762,0.71019,0.32654
2025-01-01,EGY,EGP,Egypt,135,50.25,2.6865671641791,-0.536,-0.5487,-0.53079,-0.13607,-0.2364,4140.28622288889,4.12259969502251,-0.39704,-0.48196,-0.44741,0.04727,-0.18766
2025-01-01,EUZ,EUR,Euro area,5.67,0.95247,5.95294339979212,0.02814,0,0.03968,0.91431,0.692,42850.2998827679,4.73222994047781,0.16393,0,0.06671,1.02161,0.5681
2025-01-01,GBR,GBP,Britain,4.59,0.80164,5.72576218751559,-0.01109,-0.03816,0,0.84125,0.62743,50662.2893398693,4.85525818562573,0.09115,-0.06253,0,0.89519,0.47004
2025-01-01,GTM,GTQ,Guatemala,31,7.7215,4.01476397073108,-0.3066,-0.32558,-0.29882,0.29104,0.14111,8423.34336290323,4.19005203948583,-0.11345,-0.23832,-0.18751,0.53983,0.1944
2025-01-01,HKG,HKD,Hong Kong,24,7.7877,3.08178281135637,-0.46774,-0.48231,-0.46177,-0.00898,-0.12407,95540.17891375,5.56202411644731,-0.48734,-0.55954,-0.53016,-0.10957,-0.30932
2025-01-01,HND,HNL,Honduras,105,25.465,4.12330649911644,-0.28786,-0.30735,-0.27987,0.32594,0.17196,4378.38548257143,4.12634943562964,-0.07543,-0.20565,-0.15266,0.60588,0.24563
2025-01-01,HUN,HUF,Hungary,1420,389.43235,3.64633292534634,-0.37024,-0.38747,-0.36317,0.17256,0.0364,31979.5002728873,4.56102958150362,-0.2603,-0.36448,-0.32209,0.28477,-0.00344
2025-01-01,IDN,IDR,Indonesia,41000,16172.5,2.53516772298655,-0.56215,-0.57413,-0.55723,-0.18476,-0.27943,10586.4459489146,4.22411797322695,-0.44469,-0.52291,-0.49108,-0.0355,-0.25187
2025-01-01,IND,INR,India,226,86.34125,2.61752059415401,-0.54792,-0.5603,-0.54285,-0.15828,-0.25602,5163.53580889381,4.13871448903316,-0.41482,-0.49724,-0.46371,0.01638,-0.21162
2025-01-01,ISR,ILS,Israel,17,3.60575,4.71469181168966,-0.18572,-0.20801,-0.17658,0.51612,0.34005,65134.3216305882,5.08317307801369,-0.14182,-0.26269,-0.2135,0.49056,0.15619
2025-01-01,JOR,JOD,Jordan,2.5,0.709,3.52609308885755,-0.391,-0.40767,-0.38417,0.1339,0.00222,8067.619248,4.18444986684419,-0.22032,-0.33013,-0.28545,0.35422,0.05042
2025-01-01,JPN,JPY,Japan,480,154.355,3.109714618898,-0.46292,-0.47762,-0.45689,0,-0.11613,59694.349250375,4.99750088666397,-0.42426,-0.50535,-0.47235,0,-0.22433
2025-01-01,KOR,KRW,South Korea,5500,1431.2,3.84292901062046,-0.33628,-0.35445,-0.32884,0.23578,0.09227,49034.2756035818,4.82961917597882,-0.26377,-0.36747,-0.32527,0.27874,-0.00812
2025-01-01,KWT,KWD,Kuwait,1.4,0.3081,4.54397922752353,-0.2152,-0.23668,-0.2064,0.46122,0.29153,42783.8071285714,4.73118276972716,-0.11136,-0.23651,-0.18559,0.54347,0.19722
2025-01-01,LBN,LBP,Lebanon,480000,89550,5.36013400335008,-0.07424,-0.09958,-0.06386,0.72367,0.52351,,,,,,,
2025-01-01,MDA,MDL,Moldova,65,18.45,3.5230352303523,-0.39153,-0.40819,-0.3847,0.13291,0.00135,10849.3753993846,4.22825875568277,-0.22907,-0.33765,-0.29346,0.33902,0.03864
2025-01-01,MEX,MXN,Mexico,95,20.647,4.60115270983678,-0.20533,-0.22708,-0.19641,0.47961,0.30778,14810.4608981053,4.29064048321384,-0.00778,-0.14753,-0.09067,0.72336,0.33676
2025-01-01,MYS,MYR,Malaysia,13.15,4.3785,3.00331163640516,-0.48129,-0.49549,-0.47547,-0.03422,-0.14637,24293.5111619772,4.4399856710204,-0.37414,-0.46228,-0.42641,0.08705,-0.15681
2025-01-01,NIC,NIO,Nicaragua,164,36.6243,4.47790128412011,-0.22661,-0.24778,-0.21794,0.43997,0.27275,3437.38975939024,4.11153002846705,0.0077,-0.13422,-0.07647,0.75026,0.35763
2025-01-01,NOR,NOK,Norway,75,11.2368,6.67449807774455,0.15276,0.12121,0.1657,1.14634,0.89709,74009.3372012,5.22294254356517,0.1824,0.01587,0.08363,1.05369,0.59299
2025-01-01,NZL,NZD,New Zealand,8.4,1.75947919415853,4.77414,-0.17545,-0.19802,-0.1662,0.53523,0.35695,54729.2016214286,4.91930654154304,-0.10205,-0.22852,-0.17706,0.55964,0.20976
2025-01-01,OMN,OMR,Oman,1.53,0.385,3.97402597402597,-0.31364,-0.33243,-0.30594,0.27794,0.12954,29905.4559607843,4.52836619486207,-0.18801,-0.30237,-0.25584,0.41033,0.09395
2025-01-01,PAK,PKR,Pakistan,1050,278.85,3.76546530392684,-0.34966,-0.36746,-0.34236,0.21087,0.07026,1992.97721791429,4.08878248877523,-0.14791,-0.26792,-0.21909,0.47998,0.14798
2025-01-01,PER,PEN,Peru,16.9,3.73135,4.52919184745467,-0.21776,-0.23917,-0.20898,0.45647,0.28733,10344.2779863905,4.22030415606501,-0.00702,-0.14688,-0.08997,0.72468,0.33778
2025-01-01,PHL,PHP,Philippines,169,58.435,2.89210233592881,-0.5005,-0.51417,-0.4949,-0.06998,-0.17798,7443.40394573965,4.17461932192945,-0.359,-0.44928,-0.41254,0.11334,-0.13641
2025-01-01,POL,PLN,Poland,20.9,4.01115,5.21047579871109,-0.10009,-0.12472,-0.08999,0.67555,0.48097,25742.8314574163,4.46281050118489,0.08027,-0.07188,-0.00997,0.8763,0.45538
2025-01-01,QAT,QAR,Qatar,15,3.641,4.11974732216424,-0.28847,-0.30795,-0.28049,0.3248,0.17095,99682.22646,5.62725575094102,-0.32262,-0.41802,-0.3792,0.17654,-0.08739
2025-01-01,ROU,RON,Romania,16.25,4.73835,3.4294638428989,-0.40769,-0.4239,-0.40105,0.10282,-0.02525,29744.9146227692,4.52583788639492,-0.29889,-0.39763,-0.35745,0.21775,-0.05543
2025-01-01,SAU,SAR,Saudi Arabia,19,3.7508,5.06558600831823,-0.12511,-0.14906,-0.1153,0.62896,0.43979,41318.7141047369,4.70810954046967,-0.00449,-0.1447,-0.08765,0.72908,0.3412
2025-01-01,SGP,SGD,Singapore,6.95,1.3444,5.16959238321928,-0.10715,-0.13159,-0.09713,0.6624,0.46935,96631.9267467626,5.57921766500202,-0.14268,-0.26342,-0.21429,0.48907,0.15503
2025-01-01,SWE,SEK,Sweden,62,10.93675,5.66896015726793,-0.0209,-0.0477,-0.00992,0.82298,0.61129,54369.8188829032,4.91364675053846,0.06748,-0.08286,-0.02169,0.85409,0.43816
2025-01-01,THA,THB,Thailand,135,33.6925,4.00682644505454,-0.30797,-0.32692,-0.30021,0.28849,0.13886,10762.6501895556,4.22689295118009,-0.12292,-0.24645,-0.19618,0.52339,0.18165
2025-01-01,TUR,TRY,Turkey,190,35.74025,5.31613516973161,-0.08184,-0.10697,-0.07154,0.70953,0.511,9675.56048321053,4.20977276180651,0.16842,0.00386,0.07082,1.02941,0.57415
2025-01-01,TWN,TWD,Taiwan,78,32.728,2.3832803715473,-0.58838,-0.59965,-0.58376,-0.2336,-0.3226,74794.6398865385,5.23530999641667,-0.57879,-0.63812,-0.61398,-0.26841,-0.43253
2025-01-01,UKR,UAH,Ukraine,120,42,2.85714285714286,-0.50654,-0.52005,-0.501,-0.08122,-0.18792,9398.7407305,4.20541322591808,-0.37138,-0.45992,-0.42389,0.09183,-0.1531
2025-01-01,URY,UYU,Uruguay,299,43.27,6.91009937601109,0.19345,0.16079,0.20684,1.2221,0.96405,17031.7252917391,4.32562238658928,0.47808,0.2699,0.35461,1.56725,0.99134
2025-01-01,USA,USD,United States,5.79,1,5.79,0,-0.02737,0.01122,0.86191,0.64569,82536.095,5.3572274212584,0,-0.14084,-0.08353,0.73688,0.34725
2025-01-01,VEN,VES,Venezuela,252,56.5814,4.45376042303655,-0.23078,-0.25184,-0.22215,0.43221,0.26589,,,,,,,
2025-01-01,VNM,VND,Vietnam,76000,25078,3.03054470053433,-0.47659,-0.49092,-0.47072,-0.02546,-0.13863,7838.22743972368,4.18083725679415,-0.32931,-0.42378,-0.38534,0.1649,-0.09642
2025-01-01,ZAF,ZAR,South Africa,51.9,18.6913,2.7766928999053,-0.52043,-0.53356,-0.51505,-0.10709,-0.21078,12750.0621653179,4.25819199595053,-0.39666,-0.48163,-0.44706,0.04794,-0.18715
2025-07-01,ARE,AED,United Arab Emirates,19,3.67305,5.17281278501518,-0.1393,-0.25295,-0.24136,0.60379,0.45755,56812.4192894737,5.47537240031401,-0.03855,-0.29178,-0.26419,0.65037,0.25862
2025-07-01,ARG,ARS,Argentina,6600,1286.00695,5.13216510999416,-0.14606,-0.25882,-0.24733,0.59119,0.44609,11296.755543697,4.48179419487522,0.16537,-0.14157,-0.10813,1.0004,0.52557
2025-07-01,AUS,AUD,Australia,8,1.53385995858578,5.2156,-0.13218,-0.24677,-0.23509,0.61705,0.4696,74774.53962125,5.86747414763342,-0.09538,-0.33364,-0.30768,0.55282,0.18423
2025-07-01,AZE,AZN,Azerbaijan,6.46,1.70065,3.79854761414753,-0.36796,-0.45142,-0.44291,0.17771,0.07032,11485.5007430341,4.48591438342152,-0.13825,-0.36522,-0.34049,0.47922,0.1281
2025-07-01,BHR,BHD,Bahrain,1.8,0.377,4.77453580901857,-0.20557,-0.31047,-0.29978,0.48031,0.34532,37306.6876888889,5.04957459348145,-0.03774,-0.29119,-0.26358,0.65175,0.25968
2025-07-01,BRA,BRL,Brazil,23.9,5.5538,4.3033598617163,-0.28397,-0.37852,-0.36888,0.33422,0.21256,13933.6270004184,4.53935543411311,-0.03522,-0.28933,-0.26165,0.65608,0.26298
2025-07-01,CAN,CAD,Canada,7.5,1.37185,5.46707001494332,-0.09034,-0.21046,-0.19821,0.69502,0.54046,60581.6526186667,5.55765238436559,0.0011,-0.26257,-0.23385,0.71843,0.31053
2025-07-01,CHE,CHF,Switzerland,7.2,0.80065,8.99269343658278,0.49629,0.2987,0.31885,1.78811,1.53388,79559.8224055556,5.97193384985601,0.53246,0.12884,0.17281,1.63052,1.00612
2025-07-01,CHL,CLP,Chile,4490,965.365,4.65109052016595,-0.22611,-0.3283,-0.31788,0.44203,0.31054,20956.6130557684,4.69266278607595,0.00867,-0.257,-0.22805,0.73142,0.32044
2025-07-01,CHN,CNY,China,25.5,7.18515,3.54898645122231,-0.40949,-0.48746,-0.47951,0.10033,0,22580.048207451,4.72810135055926,-0.23611,-0.4373,-0.41539,0.31125,0
2025-07-01,COL,COP,Colombia,22900,4017.86,5.69955150254115,-0.05166,-0.17688,-0.16411,0.7671,0.60597,8532.94231695633,4.42146189693641,0.31187,-0.03366,0.00398,1.25186,0.71734
2025-07-01,CRI,CRC,Costa Rica,2990,502.605,5.94900568040509,-0.01015,-0.14086,-0.12753,0.84444,0.67625,18804.9117358261,4.64569250463505,0.30319,-0.04005,-0.00265,1.23698,0.70599
2025-07-01,CZE,CZK,Czech Republic,109,21.23125,5.13394171327642,-0.14577,-0.25857,-0.24707,0.59174,0.44659,40630.5383937615,5.12213215601508,0.02003,-0.24863,-0.21936,0.75093,0.33531
2025-07-01,DNK,DKK,Denmark,45,6.42405,7.00492679851496,0.16555,0.01164,0.02733,1.17182,0.97378,65573.64356,5.66662439516081,0.25804,-0.07331,-0.03721,1.15947,0.64688
2025-07-01,EGY,EGP,Egypt,125,49.35,2.53292806484296,-0.57855,-0.6342,-0.62853,-0.21469,-0.2863,6270.5024884,4.37207426376191,-0.41041,-0.5657,-0.54878,0.01205,-0.22818
2025-07-01,EUZ,EUR,Euro area,5.96,0.86073,6.92435490804317,0.15214,0,0.01551,1.14684,0.95108,43776.7897643109,5.19081283719926,0.35756,0,0.03895,1.3303,0.77716
